unit,page,part,language_name,lang_code,text
MAT/MA106-DVDSales,3,4,Czech,ces-CZE,"Prodej DVD   Otázka 2 / 3
Prostuduj si úlohu „Prodej DVD“ na pravé straně. Svou odpověď na otázku napiš číslicemi.
Pro přímku platí rovnice d = 254 – 22n, kde d je počet prodaných DVD (v milionech) a n je počet let od roku 2008.
Pokud vývoj prodeje bude pokračovat, v kterém roce klesne podle modelu počet prodaných DVD pod 1 milion?
Odpověď:"
MAT/MA106-DVDSales,3,5,Czech,ces-CZE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
·
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,Danish,dan-DNK,Lommeregnerclose
MAT/MA106-DVDSales,1,2,Danish,dan-DNK,PISA
MAT/MA106-DVDSales,1,3,Danish,dan-DNK,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Danish,dan-DNK,"Salg af DVD'er  Introduktion
Læs introduktionen. Klik derefter på NÆSTE-pilen.
SALG AF DVD'ER
Grafen nedenfor viser det samlede salg af DVD'er i Storbritannien hvert år i perioden fra 2008 til 2014.
Værdierne på den vandrette akse er antal år efter 2008. Placer markøren over et punkt i grafen for at se koordinaterne for dette punkt. For eksempel angiver punktet (0/252,9), at der blev solgt 252,9 millioner DVD'er i 2008. Punktet (1/234,6) angiver, at der blev solgt 234,6 millioner DVD'er i år 2009 osv.
Salg af DVD'er i Storbritannien
Antal solgte DVD'er(i millioner)
Antal år efter 2008
(0/252,9)
(1/234,6)
(2/210,1)
(3/191,8)
(4/162)
(5/143,4)
(6/124,9)"
MAT/MA106-DVDSales,1,5,Danish,dan-DNK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,Danish,dan-DNK,Lommeregnerclose
MAT/MA106-DVDSales,2,2,Danish,dan-DNK,PISA
MAT/MA106-DVDSales,2,3,Danish,dan-DNK,"SALG AF DVD'ER
Grafen nedenfor viser det samlede salg af DVD'er i Storbritannien hvert år i perioden fra 2008 til 2014.
Værdierne på den vandrette akse er antal år efter 2008. Placer markøren over et punkt i grafen for at se koordinaterne for dette punkt. For eksempel angiver punktet (0/252,9), at der blev solgt 252,9 millioner DVD'er i 2008. Punktet (1/234,6) angiver, at der blev solgt 234,6 millioner DVD'er i år 2009 osv.
Der er tilføjet en linje til grafen, som beskriver den model, der er opstillet på baggrund af datapunkterne.
Salg af DVD'er i Storbritannien
Antal solgte DVD'er(i millioner)
Antal år efter 2008
(0/252,9)
(1/234,6)
(2/210,1)
(3/191,8)
(4/162)
(5/143,4)
(6/124,9)"
MAT/MA106-DVDSales,2,4,Danish,dan-DNK,"Salg af DVD'er  Spørgsmål 1 / 3
Tag udgangspunkt i informationen i ""Salg af DVD'er"" til højre. Klik på svarmulighederne i tabellen for at besvare spørgsmålet.
Understøttes udsagnene i tabellen nedenfor af de oplysninger, der er vist i grafen? Klik enten på Ja eller Nej for hvert udsagn.
Udsagn
Ja
Nej
Antallet af solgte DVD'er faldt med cirka 50 % i perioden fra 2008 til 2014.
Antallet af solgte DVD'er faldt med det samme antal hvert år fra 2008 til 2014.
Linjens hældning er det gennemsnitlige fald i det årlige antal af solgte DVD'er fra 2008 til 2014."
MAT/MA106-DVDSales,2,5,Danish,dan-DNK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,Danish,dan-DNK,Lommeregnerclose
MAT/MA106-DVDSales,3,2,Danish,dan-DNK,PISA
MAT/MA106-DVDSales,3,3,Danish,dan-DNK,"SALG AF DVD'ER
Grafen nedenfor viser det samlede salg af DVD'er i Storbritannien hvert år i perioden fra 2008 til 2014.
Værdierne på den vandrette akse er antal år efter 2008. Placer markøren over et punkt i grafen for at se koordinaterne for dette punkt. For eksempel angiver punktet (0/252,9), at der blev solgt 252,9 millioner DVD'er i 2008. Punktet (1/234,6) angiver, at der blev solgt 234,6 millioner DVD'er i år 2009 osv.
Der er tilføjet en linje til grafen, som beskriver den model, der er opstillet på baggrund af datapunkterne.
Salg af DVD'er i Storbritannien
Antal solgte DVD'er(i millioner)
Antal år efter 2008
(0/252,9)
(1/234,6)
(2/210,1)
(3/191,8)
(4/162)
(5/143,4)
(6/124,9)"
MAT/MA106-DVDSales,3,4,Danish,dan-DNK,"Salg af DVD'er  Spørgsmål 2 / 3
Tag udgangspunkt i informationen i ""Salg af DVD'er"" til højre. Skriv dit svar på spørgsmålet ved hjælp af taltasterne.
Linjens ligning er d = 254 – 22n, hvor d er antallet af solgte DVD'er (i millioner) og n er antallet af år efter 2008.
Hvilket år vil antallet af solgte DVD'er være mindre end 1 million ifølge modellen, hvis tendensen for salget fortsætter?
Svar:"
MAT/MA106-DVDSales,3,5,Danish,dan-DNK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,Dutch,nld-NLD,Rekenmachineclose
MAT/MA106-DVDSales,1,2,Dutch,nld-NLD,PISA
MAT/MA106-DVDSales,1,3,Dutch,nld-NLD,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Dutch,nld-NLD,"Dvd-verkoop  Inleiding
Lees de inleiding. Klik daarna op de pijl VOLGENDE.
DVD-VERKOOP
Het totale aantal dvd's dat elk jaar werd verkocht in het Verenigd Koninkrijk van 2008 tot en met 2014 wordt in de onderstaande grafiek weergegeven.
De waarden op de horizontale as geven het aantal jaren na 2008 weer. Plaats de cursor op de punten in de grafiek om de coördinaten van dat punt te zien. Het punt (0; 252,9) geeft bijvoorbeeld aan dat er 252,9 miljoen dvd's werden verkocht in 2008. Het punt (1; 234,6) geeft aan dat er 234,6 miljoen dvd's werden verkocht in het jaar 2009, enz.
Dvd-verkoop in het Verenigd Koninkrijk
Aantal verkochte dvd's(in miljoen)
Aantal jaren na 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Dutch,nld-NLD,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,Dutch,nld-NLD,Rekenmachineclose
MAT/MA106-DVDSales,2,2,Dutch,nld-NLD,PISA
MAT/MA106-DVDSales,2,3,Dutch,nld-NLD,"DVD-VERKOOP
Het totale aantal dvd's dat elk jaar werd verkocht in het Verenigd Koninkrijk van 2008 tot en met 2014 wordt in de onderstaande grafiek weergegeven.
De waarden op de horizontale as geven het aantal jaren na 2008 weer. Plaats de cursor op de punten in de grafiek om de coördinaten van dat punt te zien. Het punt (0; 252,9) geeft bijvoorbeeld aan dat er 252,9 miljoen dvd's werden verkocht in 2008. Het punt (1; 234,6) geeft aan dat er 234,6 miljoen dvd's werden verkocht in het jaar 2009, enz.
Er is een lijn toegevoegd aan de grafiek om deze gegevens te verbinden.
Dvd-verkoop in het Verenigd Koninkrijk
Aantal verkochte dvd's(in miljoen)
Aantal jaren na 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Dutch,nld-NLD,"Dvd-verkoop  Vraag 1 / 3
Raadpleeg 'Dvd-verkoop' aan de rechterkant. Beantwoord de vraag door de opties in de tabel aan te klikken.
Worden de beweringen in de onderstaande tabel ondersteund door de informatie die wordt getoond in de grafiek? Klik op Ja of Nee voor elke bewering.
Bewering
Ja
Nee
Het aantal verkochte dvd's nam van 2008 tot en met 2014 af met ongeveer 50%.
Het aantal verkochte dvd's nam van 2008 tot en met 2014 elk jaar af met dezelfde hoeveelheid.
De helling van de lijn is de gemiddelde jaarlijke afname in verkochte dvd's van 2008 tot en met 2014."
MAT/MA106-DVDSales,2,5,Dutch,nld-NLD,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,Dutch,nld-NLD,Rekenmachineclose
MAT/MA106-DVDSales,3,2,Dutch,nld-NLD,PISA
MAT/MA106-DVDSales,3,3,Dutch,nld-NLD,"DVD-VERKOOP
Het totale aantal dvd's dat elk jaar werd verkocht in het Verenigd Koninkrijk van 2008 tot en met 2014 wordt in de onderstaande grafiek weergegeven.
De waarden op de horizontale as geven het aantal jaren na 2008 weer. Plaats de cursor op de punten in de grafiek om de coördinaten van dat punt te zien. Het punt (0; 252,9) geeft bijvoorbeeld aan dat er 252,9 miljoen dvd's werden verkocht in 2008. Het punt (1; 234,6) geeft aan dat er 234,6 miljoen dvd's werden verkocht in het jaar 2009, enz.
Er is een lijn toegevoegd aan de grafiek om deze gegevens te verbinden.
Dvd-verkoop in het Verenigd Koninkrijk
Aantal verkochte dvd's(in miljoen)
Aantal jaren na 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Dutch,nld-NLD,"Dvd-verkoop  Vraag 2 / 3
Raadpleeg 'Dvd-verkoop' aan de rechterkant. Typ je antwoord op de vraag met behulp van de cijfertoetsen.
De vergelijking van de lijn is  d = 254 – 22n, waarbij d het aantal verkochte dvd's (in miljoen) is en n het aantal jaren na 2008.
Als deze verkooptrend zich doorzet, in welk jaar zal het aantal verkochte dvd's dan minder dan 1 miljoen zijn volgens het model?
Antwoord:"
MAT/MA106-DVDSales,3,5,Dutch,nld-NLD,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,English,eng-CAN,Calculatorclose
MAT/MA106-DVDSales,1,2,English,eng-CAN,PISA
MAT/MA106-DVDSales,1,3,English,eng-CAN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,English,eng-CAN,"DVD Sales  Introduction
Read the introduction. Then click on the NEXT arrow.
DVD SALES
The total number of DVDs sold each year in the United Kingdom from 2008 to 2014 is shown in the graph below.
The values on the horizontal axis represent the number of years after 2008. Place the cursor over the points in the graph to see the coordinates of that point. For example, the point (0, 252.9) indicates that there were 252.9 million DVDs sold in 2008. The point (1, 234.6) indicates that there were 234.6 million DVDs sold during the year 2009, etc.
DVD Sales in the United Kingdom
Number of DVDs Sold(in millions)
Number of Years After 2008
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,1,5,English,eng-CAN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,2,1,English,eng-CAN,Calculatorclose
MAT/MA106-DVDSales,2,2,English,eng-CAN,PISA
MAT/MA106-DVDSales,2,3,English,eng-CAN,"DVD SALES
The total number of DVDs sold each year in the United Kingdom from 2008 to 2014 is shown in the graph below.
The values on the horizontal axis represent the number of years after 2008. Place the cursor over the points in the graph to see the coordinates of that point. For example, the point (0, 252.9) indicates that there were 252.9 million DVDs sold in 2008. The point (1, 234.6) indicates that there were 234.6 million DVDs sold during the year 2009, etc.
A line has been added to the graph to model these data points.
DVD Sales in the United Kingdom
Number of DVDs Sold(in millions)
Number of Years After 2008
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,2,4,English,eng-CAN,"DVD Sales  Question 1 / 3
Refer to “DVD Sales” on the right. Click on the choices in the table to answer the question.
Are the statements in the table below supported by the information shown in the graph? Click on either Yes or No for each statement.
Statement
Yes
No
The number of DVDs sold declined by about 50% from 2008 through 2014.
The number of DVDs sold declined by the same amount each year from 2008 through 2014.
The slope of the line is the average yearly decline in DVDs sold from 2008 to 2014."
MAT/MA106-DVDSales,2,5,English,eng-CAN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,3,1,English,eng-CAN,Calculatorclose
MAT/MA106-DVDSales,3,2,English,eng-CAN,PISA
MAT/MA106-DVDSales,3,3,English,eng-CAN,"DVD SALES
The total number of DVDs sold each year in the United Kingdom from 2008 to 2014 is shown in the graph below.
The values on the horizontal axis represent the number of years after 2008. Place the cursor over the points in the graph to see the coordinates of that point. For example, the point (0, 252.9) indicates that there were 252.9 million DVDs sold in 2008. The point (1, 234.6) indicates that there were 234.6 million DVDs sold during the year 2009, etc.
A line has been added to the graph to model these data points.
DVD Sales in the United Kingdom
Number of DVDs Sold(in millions)
Number of Years After 2008
(0, 252.9)
(1, 234.6)
(2, 210.1)
(3, 191.8)
(4, 162)
(5, 143.4)
(6, 124.9)"
MAT/MA106-DVDSales,3,4,English,eng-CAN,"DVD Sales  Question 2 / 3
Refer to “DVD Sales” on the right. Using the number keys, type your answer to the question.
The equation of the line is d = 254 – 22n, where d is the number of DVDs sold (in millions) and n is the number of years after 2008.
If this sales trend continues, in what year will the number of DVDs sold be less than 1 million according to the model?
Answer:"
MAT/MA106-DVDSales,3,5,English,eng-CAN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA106-DVDSales,1,1,Estonian,est-EST,Kalkulaatorclose
MAT/MA106-DVDSales,1,2,Estonian,est-EST,PISA
MAT/MA106-DVDSales,1,3,Estonian,est-EST,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Estonian,est-EST,"DVD-de müük  Sissejuhatus
Loe läbi sissejuhatus. Seejärel klõpsa noolt EDASI.
DVD-de MÜÜK
Alltood graafikul on näidatud Suurbritannias aastatel 2008 kuni 2014 müüdud DVD-de koguarv aastate kaupa.
Horisontaaltelje väärtused tähistavad aastate arvu pärast aastat 2008. Punkti koordinaatide nägemiseks vii kursor graafikul punkti peale. Näiteks punkt (0; 252,9) tähendab, et aastal 2008 müüdi 252,9 miljonit DVD-d. Punkt (1; 234,6) tähendab, et aastal 2009 müüdi 234,6 miljonit DVD-d.
DVD-de müük Suurbritannias
Müüdud DVD-de arv(miljonit)
Aastate arv pärast aastat 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Estonian,est-EST,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,Estonian,est-EST,Kalkulaatorclose
MAT/MA106-DVDSales,2,2,Estonian,est-EST,PISA
MAT/MA106-DVDSales,2,3,Estonian,est-EST,"DVD-de MÜÜK
Alltood graafikul on näidatud Suurbritannias aastatel 2008 kuni 2014 müüdud DVD-de koguarv aastate kaupa.
Horisontaaltelje väärtused tähistavad aastate arvu pärast aastat 2008. Punkti koordinaatide nägemiseks vii kursor graafikul punkti peale. Näiteks punkt (0; 252,9) tähendab, et aastal 2008 müüdi 252,9 miljonit DVD-d. Punkt (1; 234,6) tähendab, et aastal 2009 müüdi 234,6 miljonit DVD-d.
Nende andmepunktide modelleerimiseks on graafikule lisatud joon.
DVD-de müük Suurbritannias
Müüdud DVD-de arv(miljonit)
Aastate arv pärast aastat 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Estonian,est-EST,"DVD-de müük  Küsimus  1 / 3
Toetu materjalile „DVD-de müük” paremal. Küsimusele vastamiseks klõpsa tabelis vastusevariante.
Kas graafikul olev informatsioon toetab järgmises tabelis toodud väiteid? Klõpsa iga väite juures vastust Jah või Ei.
Väide
Jah
Ei
Ajavahemikus 2008 kuni 2014 vähenes müüdud DVD-de arv umbes 50%.
Ajavahemikus 2008 kuni 2014 vähenes müüdud DVD-de arv igal aastal sama koguse võrra.
Joone kalle on müüdud DVD-de arvu keskmine vähenemine ajavahemikus 2008 kuni 2014."
MAT/MA106-DVDSales,2,5,Estonian,est-EST,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,Estonian,est-EST,Kalkulaatorclose
MAT/MA106-DVDSales,3,2,Estonian,est-EST,PISA
MAT/MA106-DVDSales,3,3,Estonian,est-EST,"DVD-de MÜÜK
Alltood graafikul on näidatud Suurbritannias aastatel 2008 kuni 2014 müüdud DVD-de koguarv aastate kaupa.
Horisontaaltelje väärtused tähistavad aastate arvu pärast aastat 2008. Punkti koordinaatide nägemiseks vii kursor graafikul punkti peale. Näiteks punkt (0; 252,9) tähendab, et aastal 2008 müüdi 252,9 miljonit DVD-d. Punkt (1; 234,6) tähendab, et aastal 2009 müüdi 234,6 miljonit DVD-d.
Nende andmepunktide modelleerimiseks on graafikule lisatud joon.
DVD-de müük Suurbritannias
Müüdud DVD-de arv(miljonit)
Aastate arv pärast aastat 2008
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Estonian,est-EST,"DVD-de müük  Küsimus  2 / 3
Toetu materjalile „DVD-de müük” paremal. Kirjuta küsimuse vastus, kasutades numbriklahve.
Joone võrrand on d = 254 – 22n, kus d on müüdud DVD-de arv (miljonites) ja n on aastate arv pärast aastat 2008.
Kui see müügitrend jätkub, siis mis aastal jääb müüdud DVD-de arv selle mudeli kohaselt alla 1 miljoni?
Vastus:"
MAT/MA106-DVDSales,3,5,Estonian,est-EST,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,Finnish,fin-FIN,Laskinclose
MAT/MA106-DVDSales,1,2,Finnish,fin-FIN,PISA
MAT/MA106-DVDSales,1,3,Finnish,fin-FIN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,Finnish,fin-FIN,"DVD-levyjen myynti  Johdanto
Lue johdanto  ja napsauta sitten SEURAAVA-nuolta.
DVD-LEVYJEN MYYNTI
Alla olevassa kuvaajassa on esitetty Isossa-Britanniassa vuosittain myytyjen DVD-levyjen kokonaismäärät vuosina 2008–2014.
Vaaka-akselin arvot kuvaavat vuosien lukumäärää vuoden 2008 jälkeen. Vie hiiren osoitin kuvaajan pisteiden päälle nähdäksesi kyseisen pisteen koordinaatit. Esimerkiksi piste (0; 252,9) tarkoittaa, että vuonna 2008 myytiin 252,9 miljoonaa DVD-levyä. Piste (1; 234,6) tarkoittaa, että vuonna 2009 myytiin 234,6 miljoonaa DVD-levyä jne.
DVD-levyjen myynti Isossa-Britanniassa
Myytyjen DVD-levyjen lukumäärä(miljoonaa)
Vuosien lukumäärä 2008 jälkeen
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,1,5,Finnish,fin-FIN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,Finnish,fin-FIN,Laskinclose
MAT/MA106-DVDSales,2,2,Finnish,fin-FIN,PISA
MAT/MA106-DVDSales,2,3,Finnish,fin-FIN,"DVD-LEVYJEN MYYNTI
Alla olevassa kuvaajassa on esitetty Isossa-Britanniassa vuosittain myytyjen DVD-levyjen kokonaismäärät vuosina 2008–2014.
Vaaka-akselin arvot kuvaavat vuosien lukumäärää vuoden 2008 jälkeen. Vie hiiren osoitin kuvaajan pisteiden päälle nähdäksesi kyseisen pisteen koordinaatit. Esimerkiksi piste (0; 252,9) tarkoittaa, että vuonna 2008 myytiin 252,9 miljoonaa DVD-levyä. Piste (1; 234,6) tarkoittaa, että vuonna 2009 myytiin 234,6 miljoonaa DVD-levyä jne.
Kuvaajaan on lisätty suora sen datapisteiden pohjalta.
DVD-levyjen myynti Isossa-Britanniassa
Myytyjen DVD-levyjen lukumäärä(miljoonaa)
Vuosien lukumäärä 2008 jälkeen
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,2,4,Finnish,fin-FIN,"DVD-levyjen myynti  Tehtävä 1 / 3
Tarkastele oikealla olevaa ""DVD-levyjen myynti"" -aineistoa. Vastaa napsauttamalla taulukossa olevia vaihtoehtoja.
Tukevatko kuvaajan tiedot alla olevassa taulukossa esitettyjä väittämiä? Napsauta kunkin väittämän kohdalla joko Kyllä tai Ei.
Väittämä
Kyllä
Ei
Myytyjen DVD-levyjen lukumäärä väheni vuosina 2008–2014 noin 50 %.
Myytyjen DVD-levyjen lukumäärä väheni vuosina 2008–2014 joka vuosi saman verran.
Suoran kulmakerroin osoittaa DVD-levyjen keskimääräisen vuosittaisen myynnin vähenemisen vuosina 2008–2014."
MAT/MA106-DVDSales,2,5,Finnish,fin-FIN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,Finnish,fin-FIN,Laskinclose
MAT/MA106-DVDSales,3,2,Finnish,fin-FIN,PISA
MAT/MA106-DVDSales,3,3,Finnish,fin-FIN,"DVD-LEVYJEN MYYNTI
Alla olevassa kuvaajassa on esitetty Isossa-Britanniassa vuosittain myytyjen DVD-levyjen kokonaismäärät vuosina 2008–2014.
Vaaka-akselin arvot kuvaavat vuosien lukumäärää vuoden 2008 jälkeen. Vie hiiren osoitin kuvaajan pisteiden päälle nähdäksesi kyseisen pisteen koordinaatit. Esimerkiksi piste (0; 252,9) tarkoittaa, että vuonna 2008 myytiin 252,9 miljoonaa DVD-levyä. Piste (1; 234,6) tarkoittaa, että vuonna 2009 myytiin 234,6 miljoonaa DVD-levyä jne.
Kuvaajaan on lisätty suora sen datapisteiden pohjalta.
DVD-levyjen myynti Isossa-Britanniassa
Myytyjen DVD-levyjen lukumäärä(miljoonaa)
Vuosien lukumäärä 2008 jälkeen
(0; 252,9)
(1; 234,6)
(2; 210,1)
(3; 191,8)
(4; 162)
(5; 143,4)
(6; 124,9)"
MAT/MA106-DVDSales,3,4,Finnish,fin-FIN,"DVD-levyjen myynti  Tehtävä 2 / 3
Tarkastele oikealla olevaa ""DVD-levyjen myynti"" -aineistoa. Kirjoita vastauksesi numeronäppäimin.
Suoran yhtälö on d = 254 – 22n, missä d on myytyjen DVD-levyjen lukumäärä (miljoonissa) ja n vuoden 2008 jälkeisten vuosien lukumäärä.
Jos myynnin kehityssuunta jatkuu samanlaisena, minä vuonna myytyjen DVD-levyjen lukumäärä jää tämän mallin mukaan alle 1 miljoonan?
Vastaus:"
MAT/MA106-DVDSales,3,5,Finnish,fin-FIN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,1,1,French,fra-FRA,Calculatriceclose
MAT/MA106-DVDSales,1,2,French,fra-FRA,PISA
MAT/MA106-DVDSales,1,3,French,fra-FRA,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA106-DVDSales,1,4,French,fra-FRA,"Ventes de DVD   Introduction
Lisez l’introduction, puis cliquez sur la flèche « SUIVANT ».
VENTES DE DVD
Le graphique ci-dessous montre le nombre total de DVD vendus chaque année au Royaume-Uni de 2008 à 2014.
Les valeurs sur l'axe horizontal représentent le nombre d'années après 2008. Placez la souris sur les points du graphique pour voir leurs coordonnées. Par exemple, le point (0 ; 252,9) indique que 252,9 millions de DVD ont été vendus en 2008. Le point (1 ; 234,6) indique que 234,6 millions de DVD ont été vendus en 2009, etc.
Ventes de DVD au Royaume-Uni
Nombre de DVD vendus(en millions)
Nombre d'années après 2008
(0 ; 252,9)
(1 ; 234,6)
(2 ; 210,1)
(3 ; 191,8)
(4 ; 162)
(5 ; 143,4)
(6 ; 124,9)"
MAT/MA106-DVDSales,1,5,French,fra-FRA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,2,1,French,fra-FRA,Calculatriceclose
MAT/MA106-DVDSales,2,2,French,fra-FRA,PISA
MAT/MA106-DVDSales,2,3,French,fra-FRA,"VENTES DE DVD
Le graphique ci-dessous montre le nombre total de DVD vendus chaque année au Royaume-Uni de 2008 à 2014.
Les valeurs sur l'axe horizontal représentent le nombre d'années après 2008. Placez la souris sur les points du graphique pour voir leurs coordonnées. Par exemple, le point (0 ; 252,9) indique que 252,9 millions de DVD ont été vendus en 2008. Le point (1 ; 234,6) indique que 234,6 millions de DVD ont été vendus en 2009, etc.
Une droite a été ajoutée au graphique pour modéliser ces données.
Ventes de DVD au Royaume-Uni
Nombre de DVD vendus(en millions)
Nombre d'années après 2008
(0 ; 252,9)
(1 ; 234,6)
(2 ; 210,1)
(3 ; 191,8)
(4 ; 162)
(5 ; 143,4)
(6 ; 124,9)"
MAT/MA106-DVDSales,2,4,French,fra-FRA,"Ventes de DVD   Question 1 / 3
Utilisez les informations fournies sous « Ventes de DVD » à droite. Cliquez sur les réponses de votre choix dans le tableau.
Les affirmations dans le tableau ci-dessous correspondent-elles aux informations du graphique ? Cliquez sur Oui ou Non pour chaque affirmation.
Affirmation
Oui
Non
De 2008 à 2014, le nombre de DVD vendus a diminué d'environ 50 %.
De 2008 à 2014, le nombre de DVD vendus a diminué du même nombre chaque année.
La pente de la droite représente la diminution annuelle moyenne des ventes de DVD de 2008 à 2014."
MAT/MA106-DVDSales,2,5,French,fra-FRA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA106-DVDSales,3,1,French,fra-FRA,Calculatriceclose
MAT/MA106-DVDSales,3,2,French,fra-FRA,PISA
MAT/MA106-DVDSales,3,3,French,fra-FRA,"VENTES DE DVD
Le graphique ci-dessous montre le nombre total de DVD vendus chaque année au Royaume-Uni de 2008 à 2014.
Les valeurs sur l'axe horizontal représentent le nombre d'années après 2008. Placez la souris sur les points du graphique pour voir leurs coordonnées. Par exemple, le point (0 ; 252,9) indique que 252,9 millions de DVD ont été vendus en 2008. Le point (1 ; 234,6) indique que 234,6 millions de DVD ont été vendus en 2009, etc.
Une droite a été ajoutée au graphique pour modéliser ces données.
Ventes de DVD au Royaume-Uni
Nombre de DVD vendus(en millions)
Nombre d'années après 2008
(0 ; 252,9)
(1 ; 234,6)
(2 ; 210,1)
(3 ; 191,8)
(4 ; 162)
(5 ; 143,4)
(6 ; 124,9)"
MAT/MA106-DVDSales,3,4,French,fra-FRA,"Ventes de DVD   Question 2 / 3
Utilisez les informations fournies sous « Ventes de DVD » à droite. Tapez votre réponse à la question à l'aide des touches numériques.
L'équation de la droite est d = 254 – 22n, où d représente le nombre de DVD vendus (en millions) et n représente le nombre d'années après 2008.
Si cette évolution des ventes se poursuit, en quelle année le nombre de DVD vendus sera-t-il inférieur à 1 million d'après le modèle ?
Réponse :"
